customer_id,account_length,location_code,intertiol_plan,voice_mail_plan,number_vm_messages,total_day_min,total_day_calls,total_day_charge,total_eve_min,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,customer_service_calls,Churn,charge_per_min_day,charge_per_min_eve,charge_per_min_night,charge_per_min_intl
2326,136.0,445,no,no,0.0,102.1,75.0,17.36,219.5,97.0,18.66,73.7,92.0,3.32,9.8,5.0,2.65,0.0,No,0.17002938295788442,0.08501138952164008,0.045047489823609226,0.2704081632653061
2327,142.0,547,no,yes,40.0,230.7,101.0,39.22,256.8,88.0,21.83,263.9,92.0,11.88,6.4,3.0,1.73,1.0,No,0.17000433463372344,0.08500778816199375,0.045017051913603646,0.27031249999999996
2328,83.0,547,no,no,0.0,259.7,106.0,44.15,152.7,116.0,12.98,224.7,92.0,10.11,10.2,2.0,2.75,0.0,No,0.1700038505968425,0.08500327439423708,0.04499332443257677,0.26960784313725494
2329,76.0,452,no,no,0.0,171.1,78.0,29.09,257.2,121.0,21.86,91.6,92.0,4.12,16.2,3.0,4.37,1.0,No,0.17001753360607832,0.08499222395023329,0.04497816593886463,0.2697530864197531
2330,93.0,452,no,no,0.0,190.2,68.0,32.33,262.2,64.0,22.29,130.0,92.0,5.85,8.8,4.0,2.38,0.0,No,0.1699789695057834,0.08501144164759726,0.045,0.27045454545454545
2331,78.0,452,no,yes,21.0,160.6,85.0,27.3,223.1,79.0,18.96,124.0,92.0,5.58,9.5,1.0,2.57,2.0,No,0.16998754669987548,0.08498431196772749,0.045,0.27052631578947367
2332,139.0,547,no,no,0.0,196.0,135.0,33.32,186.0,146.0,15.81,153.0,92.0,6.89,9.8,1.0,2.65,3.0,No,0.17,0.085,0.04503267973856209,0.2704081632653061
2333,102.0,547,no,no,0.0,103.1,70.0,17.53,275.0,129.0,23.38,141.1,92.0,6.35,11.2,5.0,3.02,1.0,No,0.1700290979631426,0.08501818181818181,0.04500354358610914,0.2696428571428572
2334,58.0,445,no,yes,20.0,194.5,110.0,33.07,213.7,89.0,18.16,236.6,92.0,10.65,9.5,2.0,2.57,1.0,No,0.17002570694087404,0.08497894244267666,0.045012679628064246,0.27052631578947367
2335,100.0,445,no,no,0.0,185.0,122.0,31.45,182.5,92.0,15.51,274.9,92.0,12.37,5.1,8.0,1.38,1.0,No,0.16999999999999998,0.08498630136986302,0.044998181156784285,0.27058823529411763
2336,89.0,452,no,yes,32.0,209.9,113.0,35.68,249.8,104.0,21.23,224.2,92.0,10.09,8.7,7.0,2.35,1.0,No,0.16998570747975225,0.08498799039231385,0.045004460303300624,0.2701149425287357
2337,119.0,452,no,yes,26.0,161.3,97.0,27.42,250.3,110.0,21.28,142.4,92.0,6.41,6.6,8.0,1.78,1.0,No,0.16999380037197767,0.08501797842588893,0.045014044943820226,0.2696969696969697
2338,29.0,452,no,no,0.0,157.4,122.0,26.76,145.0,75.0,12.33,281.8,92.0,12.68,9.3,2.0,2.51,1.0,No,0.17001270648030495,0.08503448275862069,0.04499645138396025,0.2698924731182795
2339,41.0,445,no,no,0.0,202.9,97.0,34.49,153.8,104.0,13.07,113.5,92.0,5.11,9.0,3.0,2.43,3.0,No,0.16998521439132577,0.08498049414824446,0.045022026431718064,0.27
2340,111.0,452,no,yes,36.0,166.2,54.0,28.25,238.8,109.0,20.3,108.8,92.0,4.9,11.2,2.0,3.02,3.0,No,0.1699759326113117,0.08500837520938023,0.04503676470588236,0.2696428571428572
2341,106.0,547,no,no,0.0,194.8,133.0,33.12,213.4,73.0,18.14,190.8,92.0,8.59,11.5,7.0,3.11,0.0,No,0.17002053388090346,0.08500468603561387,0.045020964360587,0.27043478260869563
2342,123.0,452,no,no,0.0,175.7,78.0,29.87,184.6,96.0,15.69,156.9,92.0,7.06,9.1,2.0,2.46,2.0,No,0.17000569151963577,0.08499458288190682,0.044996813256851495,0.2703296703296703
2343,130.0,445,no,no,0.0,287.8,129.0,45.21,243.2,134.0,19.16,195.1,92.0,9.45,8.7,2.0,2.35,4.0,Yes,0.15708825573314802,0.07878289473684211,0.04843669912865197,0.2701149425287357
2344,144.0,547,no,no,0.0,294.5,101.0,46.35,230.7,88.0,21.46,121.0,92.0,5.4,11.6,6.0,3.13,1.0,Yes,0.15738539898132428,0.09302123970524491,0.044628099173553724,0.26982758620689656
2345,93.0,445,no,yes,21.0,137.2,103.0,22.81,148.5,129.0,13.81,172.6,92.0,8.4,11.8,1.0,3.19,4.0,Yes,0.1662536443148688,0.092996632996633,0.04866743916570105,0.2703389830508474
2346,17.0,452,yes,no,0.0,174.8,124.0,26.68,239.6,95.0,19.52,335.7,92.0,14.97,13.6,3.0,3.67,0.0,Yes,0.1526315789473684,0.08146911519198664,0.04459338695263629,0.2698529411764706
2347,81.0,452,yes,no,0.0,141.4,76.0,27.4,162.9,98.0,15.61,213.5,92.0,9.65,17.9,3.0,4.83,3.0,Yes,0.19377652050919375,0.0958256599140577,0.04519906323185012,0.2698324022346369
2348,184.0,452,no,no,0.0,251.4,69.0,41.19,293.3,114.0,24.42,191.0,92.0,8.64,13.8,3.0,3.73,1.0,Yes,0.16384248210023866,0.08325946130242073,0.045235602094240844,0.2702898550724638
2349,89.0,547,no,no,0.0,312.9,102.0,53.66,253.9,115.0,23.18,298.1,92.0,14.04,5.3,3.0,1.43,1.0,Yes,0.171492489613295,0.09129578574241827,0.047098289164709824,0.269811320754717
2350,106.0,547,no,no,0.0,199.6,93.0,36.8,251.2,88.0,20.18,188.4,92.0,8.61,12.4,2.0,3.35,2.0,Yes,0.1843687374749499,0.0803343949044586,0.045700636942675156,0.2701612903225806
2351,124.0,452,no,no,0.0,304.0,104.0,51.04,170.0,107.0,15.3,169.6,92.0,7.59,12.8,5.0,3.46,1.0,Yes,0.16789473684210526,0.09000000000000001,0.04475235849056604,0.27031249999999996
2352,120.0,452,no,no,0.0,178.4,97.0,30.33,168.3,113.0,14.31,120.5,93.0,5.42,9.3,9.0,2.51,1.0,No,0.17001121076233183,0.08502673796791443,0.04497925311203319,0.2698924731182795
2353,101.0,547,no,no,0.0,174.9,105.0,29.73,262.0,75.0,22.27,210.0,93.0,9.45,8.5,5.0,2.3,1.0,No,0.1699828473413379,0.08499999999999999,0.045,0.27058823529411763
2354,99.0,547,yes,no,0.0,242.3,102.0,41.19,350.9,102.0,29.83,163.1,93.0,7.34,11.3,3.0,3.05,0.0,Yes,0.16999587288485346,0.08500997435166714,0.045003065603923975,0.26991150442477874
2355,117.0,445,no,no,0.0,239.9,84.0,40.78,174.8,106.0,14.86,209.5,93.0,9.43,9.8,2.0,2.65,0.0,No,0.16998749478949562,0.08501144164759725,0.04501193317422434,0.2704081632653061
2356,96.0,547,no,yes,31.0,183.4,126.0,31.18,195.5,106.0,16.62,180.1,93.0,8.1,10.5,5.0,2.84,1.0,No,0.17001090512540892,0.08501278772378518,0.044975013881177126,0.2704761904761905
2357,119.0,445,no,no,0.0,124.3,68.0,21.13,207.1,88.0,17.6,157.4,93.0,7.08,14.8,1.0,4.0,0.0,No,0.16999195494770716,0.08498309995171416,0.04498094027954257,0.27027027027027023
2358,57.0,452,no,no,0.0,85.9,92.0,14.6,193.9,127.0,16.48,231.5,93.0,10.42,10.1,2.0,2.73,0.0,No,0.169965075669383,0.0849922640536359,0.04501079913606911,0.2702970297029703
2359,105.0,445,no,no,0.0,213.4,100.0,36.28,204.9,52.0,17.42,179.7,93.0,8.09,9.5,6.0,2.57,1.0,No,0.17000937207122774,0.08501708150317229,0.04501947690595437,0.27052631578947367
2360,102.0,452,no,yes,25.0,137.4,100.0,23.36,176.7,83.0,15.02,188.2,93.0,8.47,10.2,6.0,2.75,2.0,No,0.1700145560407569,0.08500282965478212,0.045005313496280556,0.26960784313725494
2361,70.0,547,yes,no,0.0,226.7,98.0,38.54,228.1,115.0,19.39,73.2,93.0,3.29,17.6,4.0,4.75,2.0,Yes,0.17000441111601236,0.08500657606313021,0.04494535519125683,0.2698863636363636
2362,117.0,445,no,no,0.0,102.3,100.0,17.39,135.2,104.0,11.49,199.7,93.0,8.99,15.7,10.0,4.24,3.0,No,0.16999022482893453,0.08498520710059172,0.04501752628943415,0.270063694267516
2363,45.0,547,no,no,0.0,159.8,91.0,27.17,120.4,86.0,10.23,163.0,93.0,7.34,10.6,3.0,2.86,2.0,No,0.1700250312891114,0.08496677740863787,0.04503067484662577,0.269811320754717
2364,82.0,445,no,no,0.0,101.0,93.0,17.17,155.6,104.0,13.23,304.4,93.0,13.7,13.3,2.0,3.59,0.0,No,0.17,0.08502570694087404,0.04500657030223391,0.2699248120300752
2365,170.0,547,no,yes,37.0,178.1,130.0,30.28,242.8,103.0,20.64,243.0,93.0,10.93,13.0,4.0,3.51,0.0,No,0.17001684446939921,0.08500823723228995,0.04497942386831275,0.26999999999999996
2366,98.0,547,yes,no,0.0,158.4,71.0,26.93,306.6,144.0,26.06,144.2,93.0,6.49,2.1,4.0,0.57,1.0,No,0.17001262626262625,0.08499673842139595,0.04500693481276006,0.2714285714285714
2367,87.0,547,no,no,0.0,234.8,85.0,39.92,140.9,91.0,11.98,204.3,93.0,9.19,9.5,5.0,2.57,1.0,No,0.17001703577512778,0.08502484031227821,0.044982868330885946,0.27052631578947367
2368,87.0,547,no,no,0.0,189.5,113.0,32.22,204.9,100.0,17.42,221.7,93.0,9.98,13.4,3.0,3.62,1.0,No,0.1700263852242744,0.08501708150317229,0.04501578709968426,0.2701492537313433
2369,126.0,547,no,no,0.0,175.4,120.0,29.82,98.3,71.0,8.36,201.9,93.0,9.09,10.6,1.0,2.86,0.0,No,0.17001140250855187,0.08504577822990844,0.0450222882615156,0.269811320754717
2370,131.0,452,no,no,0.0,166.5,129.0,28.31,210.2,107.0,17.87,257.2,93.0,11.57,9.9,5.0,2.67,1.0,No,0.17003003003003003,0.08501427212178878,0.044984447900466566,0.26969696969696966
2371,105.0,452,no,yes,21.0,147.0,112.0,24.99,197.3,43.0,16.77,267.4,93.0,12.03,8.7,3.0,2.35,2.0,No,0.16999999999999998,0.08499746578813988,0.0449887808526552,0.2701149425287357
2372,106.0,452,no,no,0.0,165.3,118.0,28.1,210.0,101.0,17.85,187.2,93.0,8.42,8.5,3.0,2.3,2.0,No,0.16999395039322443,0.085,0.04497863247863248,0.27058823529411763
2373,102.0,452,no,no,0.0,129.5,56.0,22.02,354.2,118.0,30.11,145.5,93.0,6.55,10.9,3.0,2.94,1.0,No,0.17003861003861004,0.08500846979107848,0.04501718213058419,0.2697247706422018
2374,165.0,445,no,no,0.0,150.5,75.0,25.59,193.1,93.0,16.41,311.6,93.0,14.02,10.3,2.0,2.78,1.0,No,0.17003322259136214,0.08498187467633352,0.04499358151476251,0.2699029126213592
2375,41.0,452,no,yes,30.0,191.7,109.0,32.59,193.0,86.0,16.41,149.4,93.0,6.72,11.1,4.0,3.0,1.0,No,0.17000521648408976,0.08502590673575129,0.044979919678714855,0.2702702702702703
2376,225.0,452,no,no,0.0,165.4,106.0,28.12,273.7,109.0,23.26,210.0,93.0,9.45,8.7,3.0,2.35,0.0,Yes,0.17001209189842806,0.08498355864084765,0.045,0.2701149425287357
2377,70.0,547,no,no,0.0,129.9,102.0,22.08,208.7,133.0,17.74,231.4,93.0,10.41,14.3,3.0,3.86,1.0,No,0.16997690531177828,0.08500239578342117,0.04498703543647364,0.2699300699300699
2378,63.0,547,no,no,0.0,185.3,87.0,31.5,225.3,87.0,19.15,194.3,93.0,8.74,11.7,3.0,3.16,0.0,No,0.1699946033459255,0.08499778073679537,0.04498198661863098,0.2700854700854701
2379,158.0,445,no,no,0.0,209.9,112.0,35.68,221.3,82.0,18.81,210.0,93.0,9.45,8.2,3.0,2.21,1.0,No,0.16998570747975225,0.08499774062358788,0.045,0.26951219512195124
2380,101.0,445,no,no,0.0,239.0,156.0,40.63,273.0,106.0,23.214076905678244,278.2,93.0,12.52,13.5,8.0,3.65,1.0,Yes,0.17,0.0,0.045003594536304814,0.27037037037037037
2381,100.0,452,no,no,0.0,113.3,96.0,19.26,197.9,89.0,16.82,284.5,93.0,12.8,11.7,2.0,3.16,4.0,Yes,0.16999117387466903,0.08499242041435068,0.04499121265377856,0.2700854700854701
2382,190.0,452,no,no,0.0,169.4,102.0,28.8,253.5,113.0,21.55,197.1,93.0,8.87,8.9,5.0,2.4,1.0,No,0.17001180637544275,0.08500986193293886,0.0450025367833587,0.2696629213483146
2383,21.0,547,no,no,0.0,225.0,110.0,38.25,244.2,111.0,20.76,221.2,93.0,9.95,10.7,4.0,2.89,0.0,No,0.17,0.08501228501228503,0.04498191681735986,0.27009345794392525
2384,130.0,452,no,no,0.0,213.1,105.0,36.23,206.2,108.0,17.53,163.4,93.0,7.35,8.9,3.0,2.4,0.0,No,0.1700140778977006,0.0850145489815713,0.04498164014687882,0.2696629213483146
2385,30.0,452,no,no,0.0,169.9,144.0,28.88,225.2,118.0,19.14,169.7,93.0,7.64,11.4,7.0,3.08,1.0,No,0.16998234255444378,0.0849911190053286,0.045020624631703005,0.27017543859649124
2386,124.0,445,no,no,0.0,151.1,123.0,25.69,187.4,104.0,15.93,255.4,93.0,11.49,5.3,3.0,1.43,1.0,No,0.1700198544010589,0.08500533617929562,0.044988253719655445,0.269811320754717
2387,3.0,547,no,yes,27.0,67.4,116.0,11.46,244.0,78.0,20.74,281.1,93.0,12.65,11.4,2.0,3.08,2.0,No,0.17002967359050444,0.08499999999999999,0.04500177872643187,0.27017543859649124
2388,61.0,452,no,no,0.0,197.7,118.0,33.61,152.2,96.0,12.94,221.0,93.0,9.95,7.0,3.0,1.89,2.0,No,0.17000505816894285,0.08501971090670171,0.04502262443438914,0.26999999999999996
2389,123.0,445,no,no,0.0,105.0,150.0,17.85,251.6,90.0,21.39,258.0,93.0,11.61,14.9,5.0,4.02,0.0,No,0.17,0.08501589825119238,0.045,0.2697986577181208
2390,137.0,445,no,no,0.0,144.0,90.0,24.48,181.6,100.0,15.44,128.1,93.0,5.76,12.3,2.0,3.32,0.0,No,0.17,0.08502202643171806,0.04496487119437939,0.26991869918699185
2391,119.0,452,no,yes,35.0,217.1,92.0,36.91,220.8,134.0,18.77,249.5,93.0,11.23,8.0,5.0,2.16,2.0,No,0.17001381851681252,0.08500905797101449,0.04501002004008016,0.27
2392,101.0,445,no,no,0.0,89.7,118.0,15.25,260.1,79.0,22.11,170.1,93.0,7.65,13.5,11.0,3.65,5.0,Yes,0.17001114827201783,0.08500576701268742,0.04497354497354498,0.27037037037037037
2393,107.0,547,yes,no,0.0,194.4,83.0,33.05,247.8,84.0,21.06,245.4,93.0,11.04,11.2,7.0,3.02,2.0,No,0.1700102880658436,0.08498789346246972,0.04498777506112469,0.2696428571428572
2394,108.0,452,no,no,0.0,112.0,105.0,19.04,193.7,110.0,16.46,208.9,93.0,9.4,4.1,4.0,1.11,4.0,Yes,0.16999999999999998,0.08497676819824472,0.044997606510292006,0.27073170731707324
2395,161.0,547,no,no,0.0,297.9,141.0,50.64,238.1,107.0,20.24,240.5,93.0,10.82,8.9,5.0,2.4,1.0,Yes,0.16998992950654584,0.08500629987400252,0.04498960498960499,0.2696629213483146
2396,65.0,445,no,yes,31.0,282.3,70.0,47.99,152.0,89.0,12.92,225.5,93.0,10.15,12.0,4.0,3.24,1.0,No,0.1699964576691463,0.085,0.04501108647450111,0.27
2397,128.0,452,no,yes,40.0,171.2,88.0,29.1,145.7,109.0,12.38,196.8,93.0,8.86,14.0,6.0,3.78,1.0,No,0.1699766355140187,0.08496911461908031,0.045020325203252026,0.26999999999999996
2398,140.0,445,no,no,0.0,194.8,107.0,33.12,170.9,99.0,14.53,225.1,93.0,10.13,13.9,4.0,3.75,0.0,No,0.17002053388090346,0.085020479812756,0.04500222123500667,0.2697841726618705
2399,159.0,452,no,no,0.0,87.7,103.0,14.91,278.2,97.0,23.65,170.6,93.0,7.68,10.5,10.0,2.84,1.0,No,0.17001140250855187,0.08501078360891445,0.045017584994138334,0.2704761904761905
2400,38.0,547,no,no,0.0,149.0,92.0,25.33,49.2,78.0,4.18,163.3,93.0,7.35,13.9,11.0,3.75,0.0,No,0.16999999999999998,0.08495934959349592,0.045009185548071026,0.2697841726618705
2401,94.0,452,yes,no,0.0,235.6,131.0,40.05,194.8,107.0,16.56,170.6,93.0,7.68,8.6,4.0,2.32,1.0,No,0.16999151103565363,0.08501026694045173,0.045017584994138334,0.2697674418604651
2402,159.0,452,no,no,0.0,275.8,103.0,46.89,189.5,108.0,16.11,223.9,93.0,10.08,7.4,5.0,2.0,2.0,Yes,0.17001450326323422,0.0850131926121372,0.04502009825815096,0.27027027027027023
2403,72.0,452,no,no,0.0,139.9,117.0,23.78,223.6,96.0,19.01,240.8,93.0,10.84,12.7,4.0,3.43,2.0,No,0.16997855611150822,0.08501788908765653,0.04501661129568106,0.27007874015748035
2404,157.0,452,no,no,0.0,152.7,105.0,25.96,257.5,80.0,21.89,198.1,93.0,8.91,9.4,4.0,2.54,1.0,No,0.17000654878847415,0.08500970873786408,0.04497728419989904,0.2702127659574468
2405,184.0,445,no,yes,12.0,200.3,76.0,34.05,253.6,105.0,21.56,149.3,93.0,6.72,10.2,5.0,2.75,0.0,No,0.16999500748876684,0.08501577287066246,0.0450100468854655,0.26960784313725494
2406,67.0,452,no,yes,30.0,129.6,107.0,22.03,233.0,104.0,19.81,297.0,93.0,13.37,14.5,5.0,3.92,1.0,No,0.1699845679012346,0.0850214592274678,0.04501683501683502,0.27034482758620687
2407,100.0,452,no,no,0.0,166.0,102.0,28.22,236.1,97.0,20.07,134.3,93.0,6.04,10.9,4.0,2.94,1.0,No,0.16999999999999998,0.08500635324015249,0.04497393894266567,0.2697247706422018
2408,120.0,547,no,no,0.0,192.6,123.0,32.74,206.4,105.0,17.54,283.2,93.0,12.74,10.8,3.0,2.92,1.0,No,0.1699896157840083,0.08498062015503875,0.04498587570621469,0.27037037037037037
2409,148.0,445,no,no,0.0,243.0,115.0,41.31,191.8,91.0,16.3,117.8,93.0,5.3,13.4,5.0,3.62,2.0,No,0.17,0.08498435870698644,0.04499151103565365,0.2701492537313433
2410,197.0,452,yes,no,0.0,119.3,78.0,20.64,220.3,119.0,17.9,165.9,93.0,7.83,13.7,5.0,3.7,5.0,Yes,0.17300922045264042,0.08125283704039944,0.04719710669077758,0.27007299270072993
2411,124.0,547,no,no,0.0,133.3,116.0,22.36,234.7,116.0,20.61,211.3,93.0,9.64,7.8,2.0,2.11,4.0,Yes,0.16774193548387095,0.0878142309331061,0.04562233790818741,0.2705128205128205
2412,161.0,547,no,no,0.0,313.9,144.0,48.64,239.1,109.0,20.24,227.5,93.0,10.82,8.9,5.0,2.4,1.0,Yes,0.15495380694488692,0.08465077373483898,0.04756043956043956,0.2696629213483146
2413,68.0,452,no,no,0.0,197.9,116.0,36.36,258.5,105.0,21.14,237.8,93.0,10.52,8.4,2.0,2.27,1.0,Yes,0.18372915613946436,0.08177949709864604,0.04423885618166526,0.2702380952380952
2414,63.0,547,no,no,0.0,251.8,77.0,44.51,247.0,135.0,19.83,194.1,93.0,9.09,14.7,4.0,3.97,0.0,Yes,0.1767672756155679,0.08028340080971659,0.04683153013910356,0.27006802721088435
2415,97.0,452,no,yes,24.0,176.1,109.0,29.94,159.4,81.0,13.55,269.1,94.0,12.11,12.1,9.0,3.27,0.0,No,0.17001703577512778,0.08500627352572146,0.0450018580453363,0.2702479338842975
2416,146.0,452,no,no,0.0,195.9,86.0,33.3,228.6,82.0,19.43,303.5,94.0,13.66,12.2,4.0,3.29,3.0,No,0.16998468606431852,0.08499562554680665,0.04500823723228995,0.269672131147541
2417,69.0,452,no,no,0.0,183.4,85.0,31.18,237.6,100.0,20.2,228.0,94.0,10.26,9.0,5.0,2.43,3.0,No,0.17001090512540892,0.08501683501683502,0.045,0.27
2418,144.0,547,yes,no,0.0,203.5,100.0,34.6,247.6,103.0,21.05,194.3,94.0,8.74,11.9,11.0,3.21,0.0,No,0.17002457002457003,0.08501615508885299,0.04498198661863098,0.26974789915966385
2419,104.0,445,no,no,0.0,167.6,116.0,28.49,219.2,112.0,18.63,215.9,94.0,9.72,11.7,2.0,3.16,4.0,No,0.16998806682577566,0.08499087591240875,0.045020842982862436,0.2700854700854701
2420,120.0,547,no,yes,27.0,153.5,84.0,26.1,194.0,73.0,16.49,256.5,94.0,11.54,10.2,7.0,2.75,5.0,No,0.1700325732899023,0.08499999999999999,0.04499025341130604,0.26960784313725494
2421,132.0,452,no,no,0.0,197.8,66.0,33.63,133.9,119.0,11.38,177.3,94.0,7.98,10.9,3.0,2.94,4.0,Yes,0.17002022244691609,0.08498879761015683,0.045008460236886635,0.2697247706422018
2422,199.0,452,no,yes,34.0,230.6,121.0,39.2,219.4,99.0,18.65,299.3,94.0,13.47,8.0,2.0,2.16,0.0,No,0.16999132697311364,0.08500455788514129,0.04500501169395256,0.27
2423,40.0,547,yes,no,0.0,220.8,100.0,37.54,265.7,106.0,22.58,212.8,94.0,9.58,6.4,3.0,1.73,0.0,No,0.17001811594202898,0.08498306360557019,0.0450187969924812,0.27031249999999996
2424,73.0,452,no,yes,47.0,173.7,117.0,29.53,204.0,114.0,17.34,174.6,94.0,7.86,6.3,3.0,1.7,2.0,No,0.17000575705238918,0.085,0.0450171821305842,0.2698412698412698
2425,82.0,547,no,no,0.0,143.9,61.0,24.46,194.9,105.0,16.57,109.6,94.0,4.93,11.1,2.0,3.0,1.0,No,0.16997915218902016,0.08501795792714212,0.04498175182481752,0.2702702702702703
2426,115.0,445,no,no,0.0,178.7,114.0,30.38,271.0,96.0,23.04,245.9,94.0,11.07,16.4,5.0,4.43,2.0,No,0.17000559597090095,0.08501845018450184,0.045018300122000816,0.2701219512195122
2427,80.0,452,no,no,0.0,199.8,138.0,33.97,167.1,91.0,14.2,271.8,94.0,12.23,5.5,4.0,1.49,1.0,No,0.17002002002002,0.08497905445840814,0.04499632082413539,0.27090909090909093
2428,99.0,452,no,no,0.0,254.4,120.0,43.25,159.3,92.0,13.54,264.4,94.0,11.9,6.0,5.0,1.62,1.0,No,0.1700078616352201,0.0849968612680477,0.045007564296520426,0.27
2429,116.0,547,no,no,0.0,192.1,98.0,32.66,312.9,135.0,26.6,130.2,94.0,5.86,7.9,2.0,2.13,3.0,No,0.1700156168662155,0.08501118568232663,0.04500768049155147,0.26962025316455696
2430,104.0,452,no,no,0.0,76.4,116.0,12.99,115.6,74.0,9.83,226.3,94.0,10.18,9.4,3.0,2.54,3.0,No,0.1700261780104712,0.08503460207612457,0.04498453380468404,0.2702127659574468
2431,57.0,445,yes,yes,30.0,234.5,130.0,39.87,195.2,116.0,16.59,268.8,94.0,12.1,11.4,4.0,3.08,2.0,No,0.17002132196162045,0.08498975409836065,0.04501488095238095,0.27017543859649124
2432,166.0,445,no,no,0.0,181.4,108.0,30.84,253.8,54.0,21.57,112.3,94.0,5.05,11.6,6.0,3.13,1.0,No,0.17001102535832413,0.08498817966903073,0.044968833481745324,0.26982758620689656
2433,111.0,445,no,yes,13.0,193.1,104.0,32.83,111.6,98.0,9.49,227.4,94.0,10.23,12.1,4.0,3.27,1.0,No,0.17001553599171412,0.08503584229390682,0.044986807387862794,0.2702479338842975
2434,78.0,452,no,no,0.0,103.5,115.0,17.6,117.9,102.0,10.02,201.0,94.0,9.05,12.0,3.0,3.24,4.0,Yes,0.17004830917874397,0.08498727735368956,0.04502487562189055,0.27
2435,48.0,547,no,no,0.0,300.4,94.0,51.07,133.2,103.0,11.32,197.4,94.0,8.88,7.2,5.0,1.94,2.0,No,0.17000665778961385,0.084984984984985,0.044984802431610946,0.26944444444444443
2436,57.0,452,no,yes,29.0,279.9,121.0,47.58,223.1,109.0,18.96,251.7,94.0,11.33,13.0,2.0,3.51,1.0,No,0.169989281886388,0.08498431196772749,0.04501390544298769,0.26999999999999996
2437,72.0,445,no,no,0.0,177.1,97.0,30.11,184.7,105.0,15.7,174.1,94.0,7.83,8.0,6.0,2.16,1.0,No,0.17001693958215697,0.08500270709258256,0.04497415278575532,0.27
2438,58.0,452,no,no,0.0,247.2,116.0,42.02,303.7,103.0,25.81,105.4,94.0,4.74,9.3,2.0,2.51,2.0,Yes,0.16998381877022656,0.08498518274613105,0.04497153700189753,0.2698924731182795
2439,110.0,547,no,no,0.0,99.4,62.0,16.9,275.0,86.0,23.38,212.1,94.0,9.54,16.7,3.0,4.51,2.0,No,0.17002012072434605,0.08501818181818181,0.044978783592644976,0.27005988023952093
2440,132.0,452,no,no,0.0,117.6,66.0,19.99,214.0,108.0,18.19,239.5,94.0,10.78,8.8,5.0,2.38,1.0,No,0.16998299319727891,0.085,0.045010438413361165,0.27045454545454545
2441,66.0,452,no,no,0.0,116.4,98.0,19.79,95.6,74.0,8.13,181.5,94.0,8.17,10.5,3.0,2.84,3.0,No,0.17001718213058417,0.08504184100418412,0.04501377410468319,0.2704761904761905
2442,17.0,452,yes,no,0.0,162.8,118.0,27.68,229.6,91.0,19.52,332.7,94.0,14.97,13.6,3.0,3.67,0.0,Yes,0.17002457002457,0.08501742160278745,0.044995491433724076,0.2698529411764706
2443,112.0,547,no,no,0.0,243.4,77.0,41.38,182.1,97.0,15.48,259.2,94.0,11.66,12.8,2.0,3.46,1.0,No,0.17000821692686935,0.08500823723228995,0.04498456790123457,0.27031249999999996
2444,59.0,452,no,no,0.0,204.3,65.0,34.73,247.3,123.0,21.02,214.7,94.0,9.66,12.0,4.0,3.24,1.0,No,0.16999510523739597,0.08499797816417307,0.044993013507219376,0.27
2445,119.0,547,yes,yes,22.0,172.1,119.0,29.26,223.6,133.0,19.01,150.0,94.0,6.75,13.9,20.0,3.75,1.0,Yes,0.17001743172574085,0.08501788908765653,0.045,0.2697841726618705
2446,61.0,445,no,no,0.0,45.0,108.0,7.65,151.3,74.0,12.86,152.9,94.0,6.88,9.8,6.0,2.65,2.0,No,0.17,0.0849966953073364,0.044996729888816214,0.2704081632653061
2447,111.0,445,no,no,0.0,142.3,75.0,24.19,122.8,106.0,10.44,229.5,94.0,10.33,12.8,9.0,3.46,2.0,No,0.16999297259311313,0.08501628664495114,0.045010893246187365,0.27031249999999996
2448,184.0,452,no,no,0.0,236.4,73.0,40.19,287.3,120.0,24.430052362642346,192.0,94.0,8.64,13.8,4.0,3.73,1.0,Yes,0.17000846023688662,0.0,0.045000000000000005,0.2702898550724638
2449,16.0,547,no,no,0.0,153.2,65.0,26.04,229.7,90.0,19.52,148.2,94.0,6.67,10.7,8.0,2.89,1.0,No,0.1699738903394256,0.08498040922942969,0.045006747638326586,0.27009345794392525
2450,26.0,452,no,no,0.0,234.5,109.0,39.87,216.5,129.0,18.4,191.6,94.0,8.62,3.5,6.0,0.95,3.0,No,0.17002132196162045,0.08498845265588914,0.044989561586638825,0.2714285714285714
2451,94.0,445,no,no,0.0,174.0,85.0,29.58,241.1,114.0,20.49,207.8,94.0,9.35,7.9,1.0,2.13,1.0,No,0.16999999999999998,0.08498548320199087,0.04499518768046198,0.26962025316455696
2452,56.0,452,no,no,0.0,222.7,133.0,37.86,277.0,89.0,23.55,101.8,94.0,4.58,13.6,4.0,3.67,4.0,No,0.17000449034575663,0.08501805054151625,0.044990176817288806,0.2698529411764706
2453,91.0,547,no,yes,37.0,162.3,107.0,27.59,233.9,115.0,19.88,277.4,94.0,12.48,9.2,4.0,2.48,0.0,No,0.16999383857054837,0.08499358700299273,0.04498918529199712,0.26956521739130435
2454,178.0,452,no,yes,35.0,175.4,88.0,29.82,190.0,65.0,16.15,138.7,94.0,6.24,10.5,3.0,2.84,2.0,No,0.17001140250855187,0.08499999999999999,0.04498918529199712,0.2704761904761905
